177	41.1842187	-8.6055783
178	41.1817827	-8.5957346
179	41.181023	-8.5833243
180	41.1809304	-8.5831314
181	41.1805609	-8.5823907
182	41.1809001	-8.5766111
183	41.1805735	-8.5755391
184	41.1742389	-8.5677654
185	41.1715969	-8.567193
186	41.1702078	-8.5701353
187	41.1697681	-8.5705924
188	41.1683239	-8.5708255
189	41.1675045	-8.5702377
190	41.167218	-8.567845
191	41.1637248	-8.5657587
192	41.1623177	-8.5645547
193	41.1584424	-8.5616403
194	41.1580913	-8.5620708
195	41.157845	-8.5620055
196	41.1576401	-8.5615977
197	41.1584475	-8.5614715
198	41.1561526	-8.5587853
199	41.1779013	-8.622481
200	41.1834646	-8.6014169
201	41.1845936	-8.6094518
202	41.1845514	-8.6096796
203	41.1833261	-8.6134943
204	41.182741	-8.617751
205	41.1809453	-8.5934728
206	41.1575628	-8.6280032
207	41.162745	-8.6331191
208	41.1632147	-8.6334736
209	41.1432353	-8.5864628
210	41.144493	-8.5784099
211	41.1620435	-8.5656998
212	41.1520715	-8.5749686
213	41.1499065	-8.5786264
214	41.1491995	-8.5808614
215	41.1480176	-8.5815075
216	41.1460615	-8.5794325
217	41.1512331	-8.5779888
218	41.1520746	-8.574699
219	41.146385	-8.5796626
220	41.1475865	-8.5812331
221	41.1495021	-8.5798341
222	41.1462573	-8.5791502
223	41.1462377	-8.5792721
224	41.1458821	-8.5793258
225	41.1458378	-8.5791579
226	41.1460517	-8.5788761
227	41.146241	-8.579047
228	41.1462924	-8.5787046
229	41.1455662	-8.5796527
230	41.1416584	-8.5730005
231	41.1650366	-8.6308069
232	41.1637296	-8.6336666
233	41.1628949	-8.6352081
234	41.1625307	-8.6359462
235	41.1629893	-8.6350672
236	41.1647122	-8.6270836
237	41.1650357	-8.6297021
238	41.1605486	-8.5934639
239	41.1606069	-8.5943292
240	41.1611025	-8.5982534
241	41.1613654	-8.60031
242	41.1615383	-8.6016969
243	41.1621714	-8.6068471
244	41.1624758	-8.6092234
245	41.1627093	-8.6111351
246	41.1628962	-8.6126189
247	41.1639052	-8.6207018
248	41.1776376	-8.5829121
249	41.1743566	-8.5845737
250	41.1522916	-8.6776262
251	41.1545235	-8.6797023
252	41.152985	-8.6783507
253	41.153449	-8.6787639
254	41.1528939	-8.678571
255	41.1494088	-8.6755597
256	41.149878	-8.6758709
257	41.150286	-8.6759929
258	41.1506522	-8.6762608
259	41.1510805	-8.6765626
260	41.1478548	-8.674027
261	41.1486029	-8.6733018
262	41.148261	-8.6741177
263	41.1484969	-8.6732279
264	41.1481592	-8.6740414
265	41.1442647	-8.6235745
266	41.1567787	-8.6455756
267	41.1549288	-8.6480341
268	41.1573769	-8.6454697
269	41.1576099	-8.6455537
270	41.1580148	-8.6454999
271	41.1576112	-8.645276
272	41.1578684	-8.6452239
273	41.1579492	-8.6452239
274	41.1582609	-8.6451306
275	41.159638	-8.6480752
276	41.1589957	-8.6474427
277	41.1597645	-8.6500167
278	41.1590659	-8.6483137
279	41.1601343	-8.6490693
280	41.1581908	-8.64944
281	41.1584634	-8.6494794
282	41.1601103	-8.6501374
283	41.1564243	-8.6485732
284	41.1644156	-8.6482977
285	41.1644112	-8.6491559
286	41.1644474	-8.6475889
287	41.1643512	-8.648935
288	41.1639048	-8.6483741
289	41.1632737	-8.6495078
290	41.1616708	-8.649894
291	41.1666769	-8.6264841
292	41.162019	-8.632525
293	41.1636278	-8.6290868
294	41.1635111	-8.6274578
295	41.1633519	-8.6248028
296	41.1627307	-8.6208599
297	41.1758929	-8.6278359
298	41.1751065	-8.6276431
299	41.1732552	-8.6267046
300	41.1684558	-8.6254713
301	41.1598672	-8.6246588
302	41.1691499	-8.6256211
303	41.1603666	-8.6044477
304	41.1598906	-8.6027699
305	41.1594394	-8.6010628
306	41.1623639	-8.6164669
307	41.161721	-8.6113729
308	41.1614656	-8.6095973
309	41.1610402	-8.607491
310	41.1605885	-8.6052113
311	41.1618277	-8.6040169
312	41.1563482	-8.5946309
313	41.1494046	-8.6004404
314	41.1505026	-8.6002415
315	41.1580559	-8.6122303
316	41.1573409	-8.6126514
317	41.1776249	-8.614101
318	41.1763742	-8.6140974
319	41.1757348	-8.6138847
320	41.1750581	-8.6136855
321	41.1740298	-8.6132806
322	41.1710753	-8.6128402
323	41.170369	-8.6129333
324	41.167016	-8.6117401
325	41.1649768	-8.6109795
326	41.1718292	-8.6127436
327	41.1748058	-8.6126689
328	41.1746525	-8.6141709
329	41.1741811	-8.6140041
330	41.1742225	-8.6127512
331	41.1741101	-8.6100682
332	41.1714409	-8.6057642
333	41.1730101	-8.6074554
334	41.1728529	-8.6069436
335	41.1731625	-8.6056814
336	41.1725805	-8.6053176
337	41.1713109	-8.6039516
338	41.1713619	-8.6029104
339	41.1721787	-8.604757
340	41.1717809	-8.6031044
341	41.1725769	-8.6043711
342	41.1736115	-8.6058176
343	41.1720833	-8.6041874
344	41.1747962	-8.6136826
345	41.1742324	-8.6134644
346	41.1742443	-8.6133064
347	41.1748731	-8.6135149
348	41.1803973	-8.5821775
349	41.1802754	-8.5818418
350	41.1666721	-8.5705712
351	41.166486	-8.5706385
352	41.165912	-8.5707185
353	41.1648696	-8.5712544
354	41.1631607	-8.5728588
355	41.1613361	-8.5764055
356	41.1593282	-8.5805805
357	41.1593224	-8.5806507
358	41.1588866	-8.5829437
359	41.1576704	-8.5859858
360	41.1561087	-8.5938306
361	41.1537015	-8.6502971
362	41.1533918	-8.6507378
363	41.1524811	-8.6516768
364	41.1517135	-8.6559524
365	41.1511072	-8.6573042
366	41.1505047	-8.6606128
367	41.1504431	-8.6628412
368	41.1524312	-8.6693944
369	41.1541372	-8.6500368
370	41.1540473	-8.6502034
371	41.1544954	-8.6438478
372	41.1523893	-8.6271726
373	41.1524782	-8.628743
374	41.1525836	-8.6306176
375	41.1523141	-8.6261136
376	41.1527713	-8.6245762
377	41.1549896	-8.6269311
378	41.1481991	-8.6241792
379	41.1508542	-8.6259533
380	41.1460365	-8.620148
381	41.1463677	-8.617693
382	41.145891	-8.6135435
383	41.157254	-8.6099838
384	41.1587315	-8.6099436
385	41.1657008	-8.6084213
386	41.1566275	-8.6118764
387	41.155154	-8.6076319
388	41.1535881	-8.6079339
389	41.1554359	-8.6076504
390	41.1567979	-8.6076897
391	41.157594	-8.6071936
392	41.1591748	-8.6061414
393	41.1551925	-8.6059452
394	41.1483178	-8.6063294
395	41.1470247	-8.6068069
396	41.1476365	-8.6039313
397	41.1465342	-8.6038217
398	41.1472894	-8.602621
399	41.1486949	-8.6005827
400	41.1454688	-8.6155816
401	41.1449455	-8.6173405
402	41.1427807	-8.6152995
403	41.1451899	-8.610926
404	41.1427381	-8.614152
405	41.1508289	-8.6565083
406	41.1504707	-8.6563693
407	41.1504079	-8.656015
408	41.1511699	-8.6562429
409	41.1514604	-8.6564339
410	41.1553921	-8.6482639
411	41.1549543	-8.6480622
412	41.1549438	-8.6486768
413	41.1547352	-8.6490088
414	41.1550159	-8.6484203
415	41.1514765	-8.6414847
416	41.1513944	-8.6406315
417	41.151081	-8.6356995
418	41.1511466	-8.6345618
419	41.1520394	-8.6327321
420	41.1560846	-8.6296456
421	41.1548092	-8.6307303
422	41.1555204	-8.6295483
423	41.1544924	-8.6307169
424	41.1545682	-8.6310274
425	41.1571135	-8.6242502
426	41.1565309	-8.6207729
427	41.1562894	-8.6193259
428	41.1669663	-8.5866687
429	41.1685552	-8.5875741
430	41.168833	-8.5878701
431	41.1551629	-8.6289998
432	41.1556175	-8.6274266
433	41.1548408	-8.6287749
434	41.155465	-8.6299886
435	41.1484675	-8.6182871
436	41.1480088	-8.6180951
437	41.1446603	-8.6115766
438	41.1440318	-8.6049316
439	41.1455122	-8.6032529
440	41.1456628	-8.6052499
441	41.1458134	-8.6003403
442	41.1458777	-8.5991583
443	41.1459237	-8.5982284
444	41.145966	-8.5973603
445	41.1464243	-8.6019107
446	41.1468373	-8.6019425
447	41.1462979	-8.6043415
448	41.1472277	-8.6015512
449	41.1477073	-8.6001212
450	41.1483679	-8.5984037
451	41.1590335	-8.6243035
452	41.1555625	-8.6208838
453	41.1552341	-8.6190683
454	41.1601137	-8.6079034
455	41.1573499	-8.6091622
456	41.1602408	-8.6086663
457	41.1606953	-8.6116304
458	41.1574918	-8.6081097
459	41.1572106	-8.6113301
460	41.1583675	-8.6066794
461	41.1589843	-8.6083976
462	41.1586762	-8.6075204
463	41.1580162	-8.598815
464	41.1554504	-8.5951646
465	41.1596389	-8.5962965
466	41.1592871	-8.5929468
467	41.1599841	-8.5951923
468	41.157156	-8.6019667
469	41.1592624	-8.6031655
470	41.1662568	-8.6064353
471	41.1602505	-8.6214111
472	41.1613267	-8.6210842
473	41.1615334	-8.6206317
474	41.1602408	-8.6224235
475	41.1572559	-8.6248537
476	41.1455931	-8.6238899
477	41.1462121	-8.6140966
478	41.1465853	-8.6147029
479	41.1476349	-8.6137484
480	41.1452361	-8.6135865
481	41.1450421	-8.6124637
482	41.1434984	-8.6104165
483	41.1428869	-8.6054819
484	41.1431966	-8.6088096
485	41.143301	-8.6080191
486	41.1426779	-8.6031021
487	41.1429961	-8.6082129
488	41.1473934	-8.6086529
489	41.1479445	-8.5990352
490	41.1473495	-8.5998151
491	41.1469322	-8.600504
492	41.144771	-8.6005622
493	41.1446592	-8.5986182
494	41.1437543	-8.5974536
495	41.1449772	-8.5978882
496	41.1470588	-8.5987301
497	41.1416032	-8.5959522
498	41.1440088	-8.5994978
499	41.1452903	-8.5971492
500	41.146708	-8.597607
501	41.1430052	-8.5964438
502	41.1457299	-8.5961604
503	41.1460553	-8.595135
504	41.1508046	-8.5941609
505	41.1491401	-8.5936079
506	41.1488005	-8.5956944
507	41.1482596	-8.5980591
508	41.1464832	-8.592738
509	41.1502918	-8.5951723
510	41.1568221	-8.5990585
511	41.1581552	-8.595342
512	41.1590864	-8.5946047
513	41.1777905	-8.6419497
514	41.177118	-8.6411909
515	41.1769862	-8.6410779
516	41.1764784	-8.6408662
517	41.1749747	-8.6409925
518	41.1708899	-8.6384923
519	41.1759031	-8.6448855
520	41.1763641	-8.6448407
521	41.1763749	-8.6453996
522	41.178247	-8.6465289
523	41.1782263	-8.6425326
524	41.1712779	-8.6361398
525	41.1707033	-8.6378727
526	41.1714068	-8.6357613
527	41.1740721	-8.6340762
528	41.1714814	-8.6361336
529	41.1786463	-8.5841551
530	41.1447718	-8.5779239
531	41.1446944	-8.5779526
532	41.1447768	-8.5776128
533	41.1441201	-8.573523
534	41.1441031	-8.5736362
535	41.1439243	-8.5736779
536	41.1438778	-8.5735636
537	41.143952	-8.5734004
538	41.1440622	-8.5736894
539	41.1441132	-8.5732173
540	41.1568007	-8.6092463
541	41.1680242	-8.6404613
542	41.1482384	-8.6484771
543	41.1480661	-8.6183557
544	41.1514767	-8.6289862
545	41.1477749	-8.6084423
546	41.1492871	-8.6112107
547	41.1456445	-8.6135028
548	41.1425021	-8.6153135
549	41.1409169	-8.6174342
550	41.1416713	-8.6167542
551	41.1412913	-8.6171089
552	41.1842535	-8.6048788
553	41.1837729	-8.6034808
554	41.1840747	-8.6049157
555	41.1727672	-8.6103785
556	41.1753527	-8.6084741
557	41.1794092	-8.6295834
558	41.146061	-8.5840313
559	41.147219	-8.5881509
560	41.1735986	-8.5899006
561	41.1730973	-8.5894918
562	41.1730415	-8.5894471
563	41.1722951	-8.5876613
564	41.1726865	-8.5888487
565	41.1710889	-8.5884112
566	41.1697911	-8.5892614
567	41.1787109	-8.6193913
568	41.180696	-8.6208222
569	41.1779956	-8.6271703
570	41.1770018	-8.6217542
571	41.1748855	-8.6202218
572	41.1762521	-8.6203577
573	41.1765815	-8.6201011
574	41.1756029	-8.6149201
575	41.1753924	-8.6164799
576	41.1749415	-8.619731
577	41.1612172	-8.5877553
578	41.1507735	-8.6490269
579	41.1511674	-8.6498246
580	41.1526308	-8.6487086
581	41.1523824	-8.6473533
582	41.1496681	-8.6346888
583	41.1510435	-8.6293113
584	41.1520358	-8.6270301
585	41.1558109	-8.623045
586	41.1748658	-8.5864311
587	41.176213	-8.5856706
588	41.1680692	-8.5920849
589	41.1670984	-8.5940139
590	41.1660037	-8.5976924
591	41.1651089	-8.599771
592	41.1637929	-8.601612
593	41.1687008	-8.5860533
594	41.1685946	-8.585357
595	41.1740228	-8.5834872
596	41.1698524	-8.5840672
597	41.1740005	-8.582797
598	41.1727533	-8.5853773
599	41.1724402	-8.5842969
600	41.1722722	-8.582804
601	41.1684973	-8.5847286
602	41.1713979	-8.5823612
603	41.1723168	-8.5818868
604	41.1742816	-8.5809019
605	41.1733894	-8.5806432
606	41.1722025	-8.5844178
607	41.1720283	-8.5837966
608	41.1726719	-8.5841719
609	41.1714236	-8.58481
610	41.1707648	-8.5872356
611	41.1693025	-8.5879962
612	41.1668989	-8.5940003
613	41.1646867	-8.5903539
614	41.1642581	-8.5892674
615	41.172725	-8.5864495
616	41.1745677	-8.5853157
617	41.1731802	-8.5862811
618	41.1731028	-8.5860395
619	41.1733899	-8.5870365
620	41.1709614	-8.5878764
621	41.1737583	-8.5836311
622	41.1721381	-8.5812818
623	41.1746934	-8.585763
624	41.1777449	-8.5831165
625	41.1777066	-8.5848303
626	41.1777232	-8.584053
627	41.1638996	-8.5895697
628	41.1666724	-8.5918754
629	41.1659764	-8.5924877
630	41.1672017	-8.5906311
631	41.1662948	-8.5902664
632	41.1643162	-8.5906172
633	41.1654709	-8.5990021
634	41.1657333	-8.5984464
635	41.1646532	-8.5919362
636	41.1647661	-8.5927411
637	41.1651293	-8.591095
638	41.164548	-8.591231
639	41.1684375	-8.5898458
640	41.1636693	-8.5977544
641	41.1652687	-8.5974803
642	41.1624853	-8.5929813
643	41.162942	-8.5916692
644	41.1645236	-8.5919477
645	41.1614164	-8.5941506
646	41.1618597	-8.5927726
647	41.1642407	-8.5976528
648	41.1635646	-8.5969761
649	41.163723	-8.5936464
650	41.1626432	-8.5938851
651	41.1631353	-8.5937772
652	41.1624795	-8.5939183
653	41.162923	-8.5925472
654	41.163758	-8.5982633
655	41.1618377	-8.6040909
656	41.1632619	-8.5995483
657	41.1643229	-8.6009255
658	41.161912	-8.598099
659	41.1619421	-8.5940372
660	41.1622187	-8.5964588
661	41.1624585	-8.5980107
662	41.1609094	-8.5967326
663	41.1608324	-8.5918796
664	41.1616031	-8.5915235
665	41.1601792	-8.5891026
666	41.1604501	-8.5922623
667	41.159731	-8.5899208
668	41.1598424	-8.5902774
669	41.1599305	-8.5905659
670	41.1592782	-8.5907318
671	41.1612208	-8.590238
672	41.1598657	-8.5926032
673	41.1611307	-8.5899597
674	41.157713	-8.5935755
675	41.1570697	-8.5911835
676	41.1577934	-8.5938218
677	41.1592077	-8.5977157
678	41.1588814	-8.5977909
679	41.1579977	-8.5964612
680	41.1579315	-8.5955894
681	41.157463	-8.5956787
682	41.1536555	-8.5989783
683	41.1570662	-8.5971142
684	41.156067	-8.6651286
685	41.1558764	-8.6654291
686	41.1662236	-8.6851658
687	41.1644728	-8.6866425
688	41.1651386	-8.6846302
689	41.1552325	-8.6790833
690	41.1648949	-8.6853666
691	41.162891	-8.6857439
692	41.1634715	-8.6837475
693	41.1568045	-8.6754926
694	41.154685	-8.6734964
695	41.1564501	-8.6762874
696	41.1557574	-8.6757384
697	41.1541382	-8.6744482
698	41.1616063	-8.6710565
699	41.1617855	-8.6713619
700	41.162938	-8.6760337
701	41.1612497	-8.6790969
702	41.1600632	-8.6818565
703	41.1593345	-8.6837305
704	41.1559268	-8.6808775
705	41.1582876	-8.6791299
706	41.1577113	-8.6778668
707	41.1553319	-8.6766281
708	41.1526019	-8.6771031
709	41.1495708	-8.6745014
710	41.149592	-8.673577
711	41.1492662	-8.6731826
712	41.1491617	-8.6731323
713	41.1549202	-8.672228
714	41.1544027	-8.6709945
715	41.1532351	-8.668079
716	41.1527945	-8.664668
717	41.1528777	-8.6613144
718	41.1540856	-8.6576429
719	41.1559447	-8.6591644
720	41.1529877	-8.6665838
721	41.153781	-8.6648302
722	41.1530739	-8.667312
723	41.1559696	-8.6656348
724	41.1562193	-8.6655908
725	41.1573843	-8.6667985
726	41.1570749	-8.6648558
727	41.157131	-8.6644365
728	41.1530975	-8.661785
729	41.1528233	-8.661801
730	41.1549748	-8.6751274
731	41.1517579	-8.6770722
732	41.1522237	-8.6755393
733	41.1530345	-8.6741661
734	41.1544446	-8.6738978
735	41.1566764	-8.6597762
736	41.1579384	-8.6411909
737	41.156824	-8.6369246
738	41.1531309	-8.6387639
739	41.1534856	-8.6402623
740	41.1557405	-8.637468
741	41.1565961	-8.6416044
742	41.154071	-8.6424267
743	41.1572905	-8.6413903
744	41.1568565	-8.6415279
745	41.1616018	-8.6673269
746	41.1633876	-8.6686796
747	41.163823	-8.6714875
748	41.1633477	-8.6720922
749	41.1621876	-8.672235
750	41.1611935	-8.6677889
751	41.1605653	-8.6735257
752	41.1585376	-8.6730472
753	41.1582821	-8.6739005
754	41.1606325	-8.6759933
755	41.1635469	-8.6762395
756	41.1603718	-8.683213
757	41.1607393	-8.6822286
758	41.1614439	-8.6804782
759	41.162002	-8.6817975
760	41.1602218	-8.664413
761	41.1588935	-8.6634637
762	41.1590971	-8.6624353
763	41.1563902	-8.6605392
764	41.1556013	-8.6600005
765	41.1585868	-8.6637365
766	41.1550836	-8.6613201
767	41.1529646	-8.6615375
768	41.1610264	-8.6682528
769	41.1592641	-8.6670557
770	41.1615301	-8.6661925
771	41.1554473	-8.6722483
772	41.1573967	-8.6602705
773	41.1560667	-8.6636813
774	41.1581859	-8.661796
775	41.1581297	-8.6617567
776	41.1554742	-8.6657172
777	41.1573574	-8.6637417
778	41.1548196	-8.6619943
779	41.1546405	-8.6624583
780	41.1546467	-8.6627157
781	41.1544307	-8.6625619
782	41.156129	-8.6704889
783	41.1574301	-8.6713635
784	41.157406	-8.6711037
785	41.1590308	-8.6657905
786	41.1581203	-8.6654216
787	41.1583246	-8.6649022
788	41.1575758	-8.6694747
789	41.1567516	-8.6689159
790	41.1581876	-8.6679129
791	41.1573712	-8.6673318
792	41.1597324	-8.6613338
793	41.1620131	-8.662884
794	41.1610714	-8.6622466
795	41.1604855	-8.6618252
796	41.1608011	-8.6620447
797	41.1613271	-8.665198
798	41.16164	-8.6644628
799	41.1623872	-8.6614553
800	41.1521569	-8.6689107
801	41.1526781	-8.6688609
802	41.1526878	-8.6697971
803	41.1543467	-8.6492137
804	41.1542856	-8.6501914
805	41.1547359	-8.650384
806	41.1564508	-8.6515253
807	41.1592887	-8.6551931
808	41.1549133	-8.6800301
809	41.1555793	-8.6781186
810	41.1545629	-8.6759622
811	41.1571788	-8.6746855
812	41.1560105	-8.6772235
813	41.1574139	-8.6783724
814	41.1504148	-8.6617114
815	41.1506731	-8.6622397
816	41.1521511	-8.6624995
817	41.1527794	-8.6626795
818	41.1507784	-8.6625328
819	41.1504273	-8.662438
820	41.1508712	-8.6581918
821	41.1530792	-8.6590424
822	41.15354	-8.6587373
823	41.1533161	-8.6592457
824	41.1573896	-8.6620778
825	41.1576361	-8.6614084
826	41.1579311	-8.660635
827	41.1568444	-8.6616995
828	41.1561293	-8.6611989
829	41.1565226	-8.6776365
830	41.1568837	-8.6768236
831	41.157541	-8.6754007
832	41.1587905	-8.5634198
833	41.1493722	-8.5790716
834	41.1448273	-8.6169171
835	41.1675639	-8.6437992
836	41.1524367	-8.6491802
837	41.1517768	-8.6681494
838	41.1551671	-8.6302935
839	41.1677569	-8.6107657
840	41.1695191	-8.6084611
841	41.1705066	-8.6066358
842	41.1689201	-8.5905991
843	41.1722704	-8.6373671
844	41.1488183	-8.6267087
845	41.1512449	-8.6288756
846	41.1545679	-8.6268664
847	41.1555921	-8.6237625
848	41.1555341	-8.6248862
849	41.1559418	-8.6208326
850	41.155516	-8.6191649
851	41.1535662	-8.6275955
852	41.1544518	-8.626827
853	41.1544997	-8.6287711
854	41.1556127	-8.6253677
855	41.1555223	-8.625395
856	41.1553443	-8.6251814
857	41.1546666	-8.6256849
858	41.1537299	-8.6254321
859	41.1592109	-8.6302495
860	41.1614002	-8.6331573
861	41.1526593	-8.6328921
862	41.1649174	-8.6344606
863	41.1671189	-8.6346355
864	41.1691875	-8.6367948
865	41.1668039	-8.6317625
866	41.1667872	-8.6308215
867	41.1667862	-8.6304068
868	41.1669989	-8.6272802
869	41.1676617	-8.6288332
870	41.1695208	-8.6321087
871	41.168819	-8.6361606
872	41.1680878	-8.6299163
873	41.1684042	-8.6305187
874	41.1683147	-8.5820812
875	41.1680729	-8.5818114
876	41.1678711	-8.5813204
877	41.1665494	-8.5821792
878	41.1657019	-8.5859983
879	41.1658474	-8.5875342
880	41.1630116	-8.5854753
881	41.1638928	-8.5882631
882	41.1635747	-8.5884332
883	41.162687	-8.5856669
884	41.1614652	-8.5819433
885	41.1601923	-8.5831251
886	41.1577735	-8.585547
887	41.1627072	-8.5857255
888	41.1614946	-8.5860221
889	41.159295	-8.584285
890	41.1619234	-8.5861685
891	41.1629638	-8.5888015
892	41.170578	-8.5809478
893	41.1694073	-8.5842679
894	41.1691913	-8.5835017
895	41.1697124	-8.5832426
896	41.1694391	-8.582279
897	41.1700923	-8.581953
898	41.1701104	-8.5813842
899	41.1695389	-8.59154
900	41.1704371	-8.5930058
901	41.17106	-8.5948911
902	41.1696075	-8.59609
903	41.1675058	-8.5967162
904	41.1688524	-8.5928213
905	41.1668043	-8.5972933
906	41.1691954	-8.5921843
907	41.1695336	-8.5945298
908	41.1684879	-8.5935168
909	41.1699541	-8.6034918
910	41.1654772	-8.6027332
911	41.1666329	-8.6034606
912	41.1685846	-8.6034897
913	41.1654078	-8.6063584
914	41.16542	-8.6053973
915	41.1619744	-8.6052826
916	41.1639547	-8.6053094
917	41.1642493	-8.6033107
918	41.1646123	-8.6021711
919	41.1654442	-8.6035558
920	41.1677979	-8.6034745
921	41.1667197	-8.6016946
922	41.1659928	-8.6007548
923	41.1649069	-8.6023326
924	41.1641993	-8.6018867
925	41.1654348	-8.600245
926	41.1682719	-8.597633
927	41.167062	-8.5981991
928	41.1683894	-8.6012913
929	41.1671478	-8.6014923
930	41.1709494	-8.6112781
931	41.1694097	-8.608551
932	41.1717854	-8.6111674
933	41.1699383	-8.606388
934	41.1667825	-8.6108886
935	41.1677148	-8.6157302
936	41.1675394	-8.6231535
937	41.167059	-8.625176
938	41.1712211	-8.6194438
939	41.1699895	-8.617606
940	41.1677266	-8.6230997
941	41.1678339	-8.6222757
942	41.1688058	-8.6197025
943	41.1695017	-8.6217522
944	41.1717345	-8.6180107
